,profile_id,description,ends_at,starts_at,title,url
0,0,"•Security as Service based Virtual Machine for Web Application-Security and Profiling onCloud.•On demand plug and play security services to handle top OWASP Cyber Threats on CloudTech Stack: AWS Cloud Services, Mod-security WAF, Java",2018-05-31,2017-06-01,Cloud Based Web Application:Profiling and Security,
1,1,,,,,
2,2,,,,,
3,3,"• Primary ownership of Member and Membership Domain driven microservices for a Membership-Benefits product platform• RESTful API development with a performance to handle 1000 requests/sec• Publishing Events on Kafka for complex operations pertaining to 15+ clients• Full-text and Wild-card Search feature for 25 million+ member data using AWS Elasticsearch• Design Patterns to support Multi-tenancy across the microservice supporting 10+ tenantsTech - Java, Spring Boot, Kafka, JPA, Postgres, Hibernate, AWS Elasticsearch",2021-06-30,2020-03-01,Member Onboarding,
4,3,"• Developed a messaging system using Kafka for Asynchronous communication between microservices• Message flow decided at runtime using routing slip approach with Choreography pattern• Performance to support daily ingestion of 25 million+ memberdata in the system within 3 hoursTech : Kafka, Spring Boot",2020-12-31,2020-09-01,Membership Messaging System,
5,3,"Common Library with basic utilities integrated with 150+ APIs across 25+ microservices in the platform supporting 15+ clients• Centralized Error handling for APIs• Centralized Log management• Centralized Authorization for APIs• Audit tracking for database operations from each microserviceTech: AWS Elasticsearch, AWS Logstash, AWS Kibana, Spring Boot",2020-08-31,2019-03-01,Common Platform Library,
6,3,"Second Prize for building a Student Attendance Management(SAM) during Unscript-2k18 Hackathon within 24 hoursMain features :• Fingerprint attendance Scanning using Fingerprint Scanner and Arduino• Attendance API integration with Arduino to mark attendance on fingerprint scanning• Wifi Setup to call API hosted over Amazon EC2• Manual Attendance support as a fallback mechanism• Attendance & Result dashboard creationTech : Fingerprint Scanner, Arduino, Bootstrap, ESP8266 WiFi, PHP, Mysql, Amazon EC2",2018-03-31,2018-03-01,HelloSAM,http://github.com/saqlainkadiri/HelloSAM
7,3,Pizza Ordering Web app using Java Spring MVC,2018-01-31,2017-11-01,PizzaWagon,http://github.com/saqlainkadiri/PizzaWagon
8,4,,,,,
9,5,,,,,
10,6,,,,,
11,7,,,,,
12,8,,2015-08-31,2015-05-01,online shopping on php,
13,9,,,,,
14,10,,,,,
15,11,,,,,
16,12,,2019-05-31,2019-01-01,Smart Hybrid Grid with Anti-Theft Alert and Fault Detection,
17,12,,2016-12-31,2016-12-01,Mini Voyager,
18,12,,,,PID and FOPID Control of DC Motor,
19,12,,,,Power Factor Correction using APFC Panel (IEEE-ICPEICES 2018),
20,12,,,,Speed Control and feedback of BLDC motor,
21,13,,,,,
22,14,Undergraduate research thesis in Applied Mathematics:• Comparison of denoising methods for simulated data - Numerical methods and ANNs• Learning PDE from data using PDE-FIND and Pruning,2020-05-31,2019-08-01,Learning PDEs from data using Neural Networks,
23,14,"Research project in Applied Mathematics under the guidance of Professor Warren Hare titled Blackbox Optimization. Use and comparison of complex-step derivative approximations in model-based derivate free and blackbox optimizations. The research field has applications in Machine Learning, Operations Research and Road Optimization.",2019-08-31,2019-06-01,Blackbox Optimization,
24,14,GUI application on Fire Station database management in python usingPyQt for the front-end and MySql for the back-end with interfacefor both administrator and user,2019-04-30,2019-01-01,Fire Station Management - Database Project,http://github.com/Kashvi-Srivastava/FireStation-Database_Management_System_Project
25,14,"The report contains the basic terminologies and concepts related to Generalized Inverses which further comprise of vital findings and properties concerned to the topics involved. Proven and unproven results from several pioneer works in the field have been restated and verified in my own symbolization and language. The report also aims at giving an insight into the computational aspects and theorems regarding various types of generalized inverses. Conclusive proofs have been provided to some problems stated in the texts, ‘Linear Algebra and Linear Models by Ravindra B. Bapat’, ‘Linear Algebra by A.Ramachandara Rao and P. Bhimasankaran’ and ‘Generalized Inverses by Adi Ben-Israel and Thomas N.E. Greville’. Also, find some descriptive MATLAB scripts solving the popular algorithms in the world of Linear Algebra.",2018-07-31,2018-05-01,"Generalized Inverses - Concepts, Terminology and Algorithms",https://drive.google.com/file/d/1D6Mm_HmbmBjll1ViWGQFioctTbQx3PRm/view?usp=sharing
26,15,,,,,
27,16,ATM-Automatic Teller Medicine Machine in association with NHRM for Central Government of India.,,,ATM-Automatic Teller Medicine Machine,
28,16,,,,Automatic Hand Sanitising Machine for Covid-19,
29,16,,,,"Automatic Missile Launcher Simulator - ""Indian Defence""",
30,16,,,,BioMedical Device for Body Electrodes Data Scanning,
31,16,,,,"CO (Carbon Mono Oxide) level detection alarm generation system – “ITC, Kolkata”",
32,16,,,,Custom IoT Solutions for Various Industries,
33,16,,,,Data Logger App for Various Automobile Sensors,
34,16,,,,Development of 3D Printer 22x22x20Cm,
35,16,,,,Fuel Level Sensing IoT Device for Industrial Machines,
36,16,,,,Hand Characters Recognition in Machine Learning,
37,16,,,,Health Monitoring System – “Fortis Hospital Noida”,
38,16,,,,High Frequency Sensory Data Controller,
39,16,,,,Home Automation Retro Switches,
40,16,,,,"IOT Sensor UNIT Research & Development for Automobile Sector - ""NBC""",
41,16,,,,Intelligent Stick using AI,
42,16,,,,"Internet data accessing management system – “Microsoft Hyderabad, India”",
43,16,IoT Based LED TV monitoring & Control System for Sony Televisions India,,,IoT Based LED TV monitoring & Control System,
44,16,,,,IoT Water Metering Solution - Iratrack,
45,16,,,,LnBCore - EdTech Online Technologies EcoSystem,
46,16,,,,MOLI - Mobile Link Device for Cooler Industry,
47,16,,,,Machine Learning Program for Recognising Traffic Signs in Germany,
48,16,,,,MetroTrain Prototype using PLC & SCADA,
49,16,,,,Motion IoT Devices,
50,16,,,,Multi-Protocol Gateway for IoT,
51,16,,,,Parking IoT Sensors,
52,16,,,,SMART Garbage Bins,
53,16,,,,UV Scanner Device for Covid-19,
54,16,,,,Ultrasonic Vibrator for Diamond Cutting Machines,
55,16,,,,Weighing Machine Model,
56,17,,,,,
57,18,This was a project in which I had performer Exploratory Data Analysis on given Dataset and concluded  'what to do? for increasing sales. I also found out in which area or sectors the values are touching ground and had plotted graphical visualization of all these things.,2021-06-30,2021-06-01,Exploratory Data Analysis - Retails,https://github.com/gauravtopre9/The-Spark-Foundation-Internship-Tasks-Data-Analysis-/blob/main/Task_3_TSF_GRIP.ipynb
58,18,"Data set regarding terror activities performed by different terrorist organization in different countries was given I had performed Exploratory Data Analysis to find out the dominance of different terrorist organization in different countries. Also, the casualties and all such things were visualised using graphs and world Map.",2021-06-30,2021-06-01,Exploratory Data Analysis - Terrorism,https://github.com/gauravtopre9/The-Spark-Foundation-Internship-Tasks-Data-Analysis-/blob/main/Task_4_TSF_GRIP.ipynb
59,18,We are designing communication and monitoring system which works for establishing communication between crew and racer during endurance race over range of 2 miles.,2021-05-31,2020-12-01,Racing car remote Monitoring system,
60,18,Need of time....Remainder system for face 😷masks.,2020-11-30,2020-10-01,Covid-19 Face-Mask Reminder system Using Arduino.,https://github.com/gauravtopre9/Face_Mask_Remainder_System
61,18,"We made a display board for displaying the number of students that are present in classroom using attendance marking with the help of classroom CCTV camera.We used knowledge of Computer vision , python, Keras as well as of mySQL",2020-03-31,2020-01-01,Face Detection Attendance System,
62,18,,2019-12-31,2019-11-01,Binnary Calculator,
63,19,,,,,
64,20,B.tech Final Year ProjectUsing a fuzzy logic controller to design a boost pfc circuit to convert 230V AC to 600V DC with minimal current harmonic distortion,,2020-09-01,[Simulation] Boost PFC with Fuzzy Logic Controller and comparison to traditional PI Controller,
65,20,MATLAB simulation of a backward Facing Model of an Electric Vehicle in association with Electric Vehicle and Systems Engineering course by RBEI,2020-06-30,2020-06-01,[Simulation] Backward Facing Model of Electric Vehicle,
66,20,"A bluetooth enabled, line following dustbin using Arduino and HC05 mdule",2018-10-31,2018-10-01,Smart Dustbin,
67,20,A 3D 4x4x4 LED cube controlled using Arduino,2018-06-30,2018-05-01,LED Cube,
68,20,"Hobby Project, 4 legged walking spider robot using arduino and servo motors",2018-02-28,2018-02-01,Quadruped Robot,
69,21,"The objective of this project was to create an intelligent system which determined the collective opinion of people towards the Statue of Unity(#StatueofUnity) using twitter dataset. The result of the project was the overall impression of people if it was positive, negative or neutral.Platform: Integrated HTML5 and CSS3 for front-end and Python language on Spyder platform as a back-end tool.Technology: Machine LearningModels: KNN, KMeans, Naive Bayes algorithmsLibraries: Scikit Learn, PocketSphinx, PyAudio, Pickle",2019-06-30,2019-01-01,Sentimental Analysis of twitter data using Machine Learning Algorithms.,
70,21,Created a website for users to rent a car.Technology Used: HTML and PHP,2018-12-31,2018-11-01,Online Car Rental Showroom - Go Car Rentals,
71,21,The development of this project was to improve my knowledge aboutcomputer graphics and OpenGL.The objective was to design a moving and a sinking ship using OpenGL concepts.Operating System used were:LINUX MINT 18.3OpenGL2.0Graphics library: GL/glut.hC Language using OpenGL,2018-05-31,2018-04-01,Moving Ship,
72,21,"The objective of the project is tocomputerize the details of the Student. “Student Management System” is theproject that not only keeps the record of various students, courses, personal information, but also reduces theextensive paperwork and makes it more user friendly.User InterfaceFront-end software: SwingsBack-end software: Oracle 11g DatabaseSoftware:​ ​NetBeans​ ​IDE​ ​8.2​​ ​to​ ​develop​ ​Java​ ​applications​ ​and​ ​Swings.",2017-12-31,2017-11-01,Student Management Database System,
73,22,,,,,
74,23,This is a web-scraping program using BeautifulSoup (as it is only for scraping)Reads out the news and provides link for the same without even opening NDTV.com,,,Real Time NDTV News Reader,https://github.com/BRIAN-THOMAS-2202/NDTV-Real-Time-News-Reader
75,23,Sets a reminder at the desired time and with the desired reason to be remindedIt will remind you at the desired time and with the desired description/reason in the form of voice and will also trigger a windows system notification with the reason to be reminded,,,Reminder - System,https://github.com/BRIAN-THOMAS-2202/Reminder-System
76,23,🔶 One of my best completely self-built from scratch projects 🔶This Project is the Virtual Assistant that's been created by using Libraries and end-to-end CustomizationPlease do check out this project and do read the README.md file to understand the project properly.,,,Virtual - Assistant,https://github.com/BRIAN-THOMAS-2202/VIRTUAL-ASSISTANT
77,23,"Control your word document with just your voiceFunctions like Left Align, Right Align, Centre Align, Bold, Italics, Underline and Next Line have also been included.Whatever you say will be typed but not the function names like (""Left Align, Right Align, Centre Align, Bold, Italics, Underline and Next Line"")To activate the following functions just say the exact following function names and without being typed in the word document they will be executed",,,Voice-Controlled-Word,https://github.com/BRIAN-THOMAS-2202/Voice-Controlled-Word
78,24,"- Led the successful cloud application modernization initiatives for 4 mission-critical applications- Independently brought innovative cloud solutions forward, ensuring the team/client was always aware of new opportunities in this spaceTechnologies: Angular, Node.js, Typescript, AWS, CI/CD",,2018-10-01,Cloud App Modernization for a Global Auto Manufacturer,
79,24,"- Facilitated several user-centered design with several Director-level and C-suite executives.- Created the comprehensive cloud architecture to support the executive direction- Managed the planning, development, and delivery of a new cross-platform mobile application built to further engage and educated visitorsTechnologies: Xamarin, C#, iOS, Android, .NET, Node.js, Google Cloud Platform, Firebase, CI/CD",2018-09-01,2018-03-01,New Mobile App and Cloud Migration for Texas' Largest Zoo,
80,24,"Architected and developed the cloud back-end for a new consumer-facing Virtual Reality experienceTechnologies: AWS, Node.js, REST, C#, WCF, Unity, Windows Services, VR",2018-01-01,2017-08-01,VR Cloud Architect for a Global Entertainment Company,
81,24,"LeaD Mobile Software Engineer developing a nurse-facing native iOS app to improve tracking of patient progress on import dialysis milestones.Technologies: Swift,iOS, Groovy, Java, REST, DevOps, MDM",2017-08-01,2016-09-01,Senior Mobile Software Engineer for a Fortune 500 Healthcare Company,
82,24,"- Cloud and mobile architect for a new consumer-facing native iOS app to designed to help patrons plan their trip to the museum- Trained a team of 5 software engineers on mobile and cloud best-practicesTechnologies: Swift, Node.js, CI/CD, AWS, REST",2016-08-01,2016-04-01,Mobile & Cloud Architect  for Dallas' Largest Museum,
83,24,"Senior Mobile Software Engineer developing an internal cross-platform app for nurses to track patient  prescription subscriptions.Technologies: Xamarin, iOS, C#, .NET, Java, SQL, DevOps, MDM",2016-04-01,2016-01-01,Senior Mobile Software Engineer for a National Pharmaceutical Company,
84,24,"Full-stack Software Engineer developing a customer-facing cross-platform mobile app that provides healthcare price transparency by enabling users to search for doctors, see their reviews, and compare procedure costsTechnologies: Xamarin, C#, iOS,  Android, AWS, .NET, Node.js, CI/CD, REST, DevOps, MDM",2015-12-01,2014-08-01,Mobile Software Engineer for a National Health Services Provider,https://apps.apple.com/us/app/compass-health-pro-cloud/id977793397
85,25,,,,,
86,26,"We created web app, which creates a route for runners and people who like to ride a bike. The main idea of the app is that you don't have to think about where to run this time. You have to simply type how long your route will be and the app will generate one just for you!We used Django for backend, TomTom API, some route optimization algorithmes and Vue JS for frontend.",2019-06-30,2019-06-01,TomTom Hackathon,https://github.com/jakobowsky/RunTomRun
87,26,"We created web service which checks if your current job is at risk of #automation for next 20 years.If the answer is yes then user goes through personality analysis based on text stream #big5 . Then our service propose you future and safe job. Also our app provides you with study path in order to get this job (courses, articles, videos) 🔥🔥___Technology which we use:- #machinelearning analysis of big-5 personality testes trained on myPersonality/Cambridge Analitica datasets , we created our own model for that. 🔥- Simulating automation of jobs for next 20 years with salaries 🚀- #Django framework for #Backend and #Frontend 👨‍💻- #postgresql database- youtube api 🚁- #webscraping on Quora 🕷🕸- #googleappengine for deployment our app",2019-04-30,2019-04-01,Facebook hackathon project - Jobber,https://github.com/wkulikowski/facebook-hack-2019
88,27,,,,,
89,28,Marketing and Business development,2014-10-31,2014-10-01,JHS Marketing Campaign,
90,28,Developed Using ASP.net and MSSQL,2014-03-31,2014-03-01,Zara Capex System,
91,28,Developed using ASP.net and MSSQL,2014-03-31,2014-03-01,Zara Engineering System,
92,28,Appian application for university services,2013-05-31,2013-05-01,Taif University,
93,28,Appian application for university services,2013-05-31,2013-05-01,Taif University,
94,28,Developed using Appian BPM tools and JAVA,2013-04-30,2013-04-01,Taef University Academic website,
95,28,Medical System UI used to control the parts of the medical system and display the results to the user with current states and the ruining functionalitiesDeveloped base on Java SE and Embedded Derby Database,2012-02-29,2012-02-01,SCA Medical System Control,
96,28,"Home control system used to control every part in the home through mobile App /website using MQTT protocols to control every sensor in the home , i had used the following sensors gas Sensor,Temperature Sensor and Motion Sensors.",2011-10-31,2011-10-01,Home Control System,
97,28,"Developed Using JAVA and Linux OS , The application used to control warehouse assets , Inventorying , Data reporting and controlling multiple RFID devises",2011-03-31,2011-03-01,RFID Middleware,
